NodeID,Group,Dim_1,Dim_2,Epochs
0,1.0,27.7686767578125,-29.944852828979492,0
1,1.0,36.265724182128906,30.379253387451172,0
2,2.0,65.17156982421875,16.078638076782227,0
3,1.0,41.9324836730957,63.5448112487793,0
4,0.0,-80.03433990478516,-42.6732063293457,0
5,0.0,-52.034385681152344,-15.901636123657227,0
6,0.0,2.9361696243286133,-8.52405071258545,0
7,1.0,74.63924407958984,51.701595306396484,0
8,3.0,65.32307434082031,-17.161558151245117,0
9,2.0,100.0989990234375,-8.921862602233887,0
10,0.0,-44.222679138183594,-54.15086364746094,0
11,1.0,20.27292823791504,-111.13516998291016,0
12,1.0,105.66033172607422,30.840927124023438,0
13,1.0,36.58549499511719,-0.7867122888565063,0
14,3.0,-82.17130279541016,14.033833503723145,0
15,3.0,-58.04258728027344,61.385379791259766,0
16,0.0,-29.59320831298828,89.73237609863281,0
17,1.0,26.21637725830078,-67.80924224853516,0
18,3.0,-93.06224822998047,51.30474853515625,0
19,1.0,56.38307571411133,-86.85447692871094,0
20,3.0,99.72611236572266,-83.34191131591797,0
21,1.0,57.3697509765625,-51.26239013671875,0
22,3.0,-75.10018920898438,-82.57305145263672,0
23,3.0,-25.116010665893555,42.294403076171875,0
24,2.0,-13.749044418334961,-77.5229721069336,0
25,2.0,-25.576786041259766,-108.82064056396484,0
26,3.0,-109.67185974121094,-12.379671096801758,0
27,2.0,94.23809051513672,-43.86381912231445,0
28,2.0,-24.014245986938477,6.192424774169922,0
29,3.0,-51.21854019165039,23.02468490600586,0
30,3.0,1.3364756107330322,62.93989181518555,0
31,2.0,-23.41184425354004,-27.2119083404541,0
32,3.0,5.302018642425537,23.767404556274414,0
33,3.0,-0.048472508788108826,-44.19712829589844,0
0,1.0,0.7813946604728699,2.398458242416382,10
1,1.0,0.6413465738296509,2.130927085876465,10
2,2.0,0.8593936562538147,2.227234363555908,10
3,1.0,0.48637181520462036,2.1403143405914307,10
4,0.0,0.5197771787643433,2.9617152214050293,10
5,0.0,0.9182692766189575,2.815582752227783,10
6,0.0,0.9327507615089417,2.9245429039001465,10
7,1.0,0.35454389452934265,2.2543089389801025,10
8,3.0,1.0999101400375366,2.544402837753296,10
9,2.0,0.9245555996894836,2.112532377243042,10
10,0.0,0.6676468253135681,2.8582522869110107,10
11,1.0,0.637170672416687,1.6235045194625854,10
12,1.0,0.20921708643436432,1.9536458253860474,10
13,1.0,0.6708384156227112,2.0877439975738525,10
14,3.0,2.0687971115112305,2.246614694595337,10
15,3.0,1.93476140499115,2.71832537651062,10
16,0.0,1.359818696975708,3.212817668914795,10
17,1.0,0.1900118589401245,2.2335195541381836,10
18,3.0,1.800048828125,2.8694825172424316,10
19,1.0,0.7999076247215271,1.875152587890625,10
20,3.0,1.8958154916763306,2.648820638656616,10
21,1.0,0.1990605592727661,1.9931422472000122,10
22,3.0,1.8550293445587158,2.7487802505493164,10
23,3.0,1.7356399297714233,2.1120617389678955,10
24,2.0,1.6847494840621948,1.6504411697387695,10
25,2.0,1.6519572734832764,1.5375789403915405,10
26,3.0,2.1898767948150635,2.531933307647705,10
27,2.0,1.4172145128250122,1.8042106628417969,10
28,2.0,1.5667157173156738,2.3198659420013428,10
29,3.0,1.8695956468582153,2.3382620811462402,10
30,3.0,1.573865294456482,2.631073236465454,10
31,2.0,1.548745036125183,2.125092029571533,10
32,3.0,1.4168208837509155,2.2242767810821533,10
33,3.0,1.5075976848602295,2.0514233112335205,10
0,1.0,-20.041501998901367,4.330373764038086,20
1,1.0,-32.34759521484375,10.479708671569824,20
2,2.0,-8.994095802307129,-4.268931865692139,20
3,1.0,-35.470184326171875,-3.2591793537139893,20
4,0.0,-26.239913940429688,-25.170137405395508,20
5,0.0,-17.351072311401367,-38.25769805908203,20
6,0.0,-12.479183197021484,-21.466360092163086,20
7,1.0,-48.07077407836914,9.629447937011719,20
8,3.0,0.4482184946537018,-14.417779922485352,20
9,2.0,-6.5484209060668945,10.974802017211914,20
10,0.0,-20.75714111328125,21.351221084594727,20
11,1.0,-38.611961364746094,25.8995361328125,20
12,1.0,-52.71415328979492,-5.551141262054443,20
13,1.0,-22.624860763549805,-9.754898071289062,20
14,3.0,31.417922973632812,-32.79745101928711,20
15,3.0,44.764617919921875,18.582935333251953,20
16,0.0,-13.939217567443848,38.30913543701172,20
17,1.0,-40.03480911254883,-17.00802230834961,20
18,3.0,42.26862716674805,-15.86914348602295,20
19,1.0,-1.2928550243377686,-33.13282775878906,20
20,3.0,27.52570915222168,23.68499183654785,20
21,1.0,-38.583824157714844,-35.377899169921875,20
22,3.0,34.07514953613281,7.818638801574707,20
23,3.0,19.0830135345459,6.257365703582764,20
24,2.0,-56.18701934814453,-26.40459442138672,20
25,2.0,13.106608390808105,35.53738021850586,20
26,3.0,47.95466232299805,-0.4362899959087372,20
27,2.0,-0.37206143140792847,24.425926208496094,20
28,2.0,13.582330703735352,-26.184677124023438,20
29,3.0,26.713930130004883,-18.074268341064453,20
30,3.0,13.190110206604004,-9.683412551879883,20
31,2.0,5.5196614265441895,2.5181143283843994,20
32,3.0,12.089999198913574,17.188392639160156,20
33,3.0,27.02272605895996,-4.627348899841309,20
0,1.0,-24.19901466369629,19.395305633544922,30
1,1.0,-18.636289596557617,68.26882934570312,30
2,2.0,-3.7885069847106934,36.18128967285156,30
3,1.0,-48.499237060546875,24.481975555419922,30
4,0.0,-81.85543060302734,-41.923828125,30
5,0.0,-60.840576171875,-21.953025817871094,30
6,0.0,-53.481544494628906,-50.466915130615234,30
7,1.0,-68.5196762084961,8.623598098754883,30
8,3.0,-23.87449073791504,-29.596189498901367,30
9,2.0,17.205982208251953,55.81544876098633,30
10,0.0,-94.22142791748047,17.833776473999023,30
11,1.0,-62.718238830566406,43.85240173339844,30
12,1.0,-87.42723083496094,53.129798889160156,30
13,1.0,-30.56947135925293,44.66891098022461,30
14,3.0,26.599103927612305,-49.31502151489258,30
15,3.0,-10.676285743713379,-61.71090316772461,30
16,0.0,-95.25786590576172,-15.806836128234863,30
17,1.0,-52.17920684814453,70.36823272705078,30
18,3.0,58.12212371826172,17.496248245239258,30
19,1.0,-17.028675079345703,-3.937040090560913,30
20,3.0,54.73164367675781,-45.78820037841797,30
21,1.0,-43.65841293334961,-1.4960601329803467,30
22,3.0,14.987340927124023,-75.28268432617188,30
23,3.0,51.23491287231445,44.5843505859375,30
24,2.0,59.921661376953125,-11.180195808410645,30
25,2.0,84.89613342285156,4.623374938964844,30
26,3.0,47.9694938659668,-74.6302261352539,30
27,2.0,3.3475053310394287,-34.35297393798828,30
28,2.0,13.966012954711914,-13.136031150817871,30
29,3.0,79.66845703125,-33.9333610534668,30
30,3.0,6.589535236358643,9.888544082641602,30
31,2.0,34.78841018676758,2.066709518432617,30
32,3.0,27.569942474365234,26.48282814025879,30
33,3.0,36.339054107666016,-24.291473388671875,30
0,1.0,-29.555402755737305,46.48051834106445,40
1,1.0,-2.205037832260132,40.548667907714844,40
2,2.0,-34.461761474609375,19.208768844604492,40
3,1.0,-92.7122573852539,13.595727920532227,40
4,0.0,-64.93104553222656,75.77741241455078,40
5,0.0,-41.08561706542969,94.33914184570312,40
6,0.0,-58.01081848144531,46.60149002075195,40
7,1.0,57.913692474365234,47.028968811035156,40
8,3.0,-15.204643249511719,-1.1112159490585327,40
9,2.0,-71.16077423095703,-12.155341148376465,40
10,0.0,-6.54761266708374,102.06354522705078,40
11,1.0,26.50584602355957,47.481529235839844,40
12,1.0,38.803043365478516,81.10154724121094,40
13,1.0,8.127098083496094,15.464895248413086,40
14,3.0,-11.46333122253418,-79.11265563964844,40
15,3.0,38.02305603027344,-87.3544921875,40
16,0.0,-85.38409423828125,41.76417922973633,40
17,1.0,10.016691207885742,70.95855712890625,40
18,3.0,-5.023372650146484,-51.164859771728516,40
19,1.0,37.585289001464844,19.114261627197266,40
20,3.0,-60.409019470214844,-42.9487419128418,40
21,1.0,-18.022859573364258,71.14592742919922,40
22,3.0,-43.028846740722656,-14.333250999450684,40
23,3.0,17.113834381103516,-66.40970611572266,40
24,2.0,31.20112419128418,-12.91388988494873,40
25,2.0,28.235191345214844,-40.18020248413086,40
26,3.0,4.739970684051514,-105.05570983886719,40
27,2.0,61.28974533081055,-15.571285247802734,40
28,2.0,55.24448776245117,-50.56184768676758,40
29,3.0,-35.640628814697266,-96.75942993164062,40
30,3.0,-60.20580291748047,-72.29331970214844,40
31,2.0,-22.45577621459961,-30.25897979736328,40
32,3.0,-33.063228607177734,-56.915184020996094,40
33,3.0,4.03558349609375,-22.90355682373047,40
0,1.0,17.660005569458008,-39.97976303100586,50
1,1.0,53.962257385253906,13.916382789611816,50
2,2.0,26.76886558532715,7.341033935546875,50
3,1.0,25.32278823852539,31.54844856262207,50
4,0.0,36.053138732910156,-65.89397430419922,50
5,0.0,72.8194580078125,-27.653844833374023,50
6,0.0,45.211158752441406,-37.83374786376953,50
7,1.0,51.501102447509766,38.4913330078125,50
8,3.0,-29.024492263793945,-10.209786415100098,50
9,2.0,-11.678479194641113,39.46237564086914,50
10,0.0,3.7340950965881348,69.87177276611328,50
11,1.0,30.014883041381836,55.0292854309082,50
12,1.0,81.05461120605469,4.1534504890441895,50
13,1.0,20.49713134765625,-14.571944236755371,50
14,3.0,-73.86146545410156,44.95539474487305,50
15,3.0,-10.73543930053711,-34.48050308227539,50
16,0.0,67.99651336669922,-56.02357482910156,50
17,1.0,49.71867752075195,-9.856159210205078,50
18,3.0,-71.94994354248047,-12.465170860290527,50
19,1.0,4.823944091796875,17.168272018432617,50
20,3.0,-73.91002655029297,16.439632415771484,50
21,1.0,78.06917572021484,35.844425201416016,50
22,3.0,-96.9515609741211,-0.49633675813674927,50
23,3.0,42.14412307739258,81.8768310546875,50
24,2.0,-45.17906951904297,32.78633117675781,50
25,2.0,-34.35896682739258,-39.64665985107422,50
26,3.0,-88.80160522460938,-34.9934196472168,50
27,2.0,-24.583417892456055,16.599342346191406,50
28,2.0,-6.726987838745117,-5.926743984222412,50
29,3.0,-61.27094650268555,-53.48197555541992,50
30,3.0,-18.423297882080078,-63.94905090332031,50
31,2.0,-35.46183776855469,57.4857177734375,50
32,3.0,-49.49019241333008,4.629411220550537,50
33,3.0,-51.51408004760742,-24.30323028564453,50
0,1.0,9.185483932495117,20.072999954223633,60
1,1.0,-16.850248336791992,17.473087310791016,60
2,2.0,-1.8273797035217285,9.622369766235352,60
3,1.0,-0.6324832439422607,48.22776794433594,60
4,0.0,42.88108444213867,19.332286834716797,60
5,0.0,36.33557891845703,35.67630386352539,60
6,0.0,-33.84898376464844,25.39107894897461,60
7,1.0,-16.634201049804688,34.06077575683594,60
8,3.0,-28.478652954101562,4.7344770431518555,60
9,2.0,-0.37308740615844727,-4.2741804122924805,60
10,0.0,-18.362506866455078,49.962364196777344,60
11,1.0,19.27103042602539,32.778648376464844,60
12,1.0,17.359994888305664,48.081443786621094,60
13,1.0,3.950244426727295,34.51266098022461,60
14,3.0,-28.326000213623047,-13.15653133392334,60
15,3.0,-30.51197624206543,-42.35029983520508,60
16,0.0,39.00969314575195,1.435117244720459,60
17,1.0,17.195571899414062,7.897687911987305,60
18,3.0,-41.16033172607422,-25.48579978942871,60
19,1.0,-4.920028209686279,24.08728790283203,60
20,3.0,8.069198608398438,-50.91132354736328,60
21,1.0,25.848854064941406,19.377243041992188,60
22,3.0,-24.759822845458984,-27.703067779541016,60
23,3.0,-10.339337348937988,-30.102924346923828,60
24,2.0,13.154988288879395,-26.166549682617188,60
25,2.0,2.591219186782837,-35.97038269042969,60
26,3.0,-43.60624694824219,-6.622951507568359,60
27,2.0,26.105684280395508,-16.847209930419922,60
28,2.0,-12.079858779907227,-15.3167724609375,60
29,3.0,-13.187200546264648,-46.743831634521484,60
30,3.0,-15.352814674377441,-1.1566588878631592,60
31,2.0,1.4553751945495605,-18.698789596557617,60
32,3.0,24.97846221923828,-36.0284423828125,60
33,3.0,13.210952758789062,-8.76833724975586,60
0,1.0,-14.583038330078125,2.559546709060669,70
1,1.0,-14.693419456481934,-4.41856050491333,70
2,2.0,-7.0063018798828125,5.378937244415283,70
3,1.0,-19.24907112121582,8.491362571716309,70
4,0.0,-8.936864852905273,-9.975049018859863,70
5,0.0,-22.80638313293457,16.250059127807617,70
6,0.0,-15.164260864257812,18.08788299560547,70
7,1.0,-17.484790802001953,-11.958348274230957,70
8,3.0,-0.4224913418292999,-5.222177982330322,70
9,2.0,-5.994354248046875,13.885004997253418,70
10,0.0,-27.77506446838379,9.372593879699707,70
11,1.0,-29.31492805480957,-0.6191830635070801,70
12,1.0,-26.202381134033203,-9.79255485534668,70
13,1.0,-8.317500114440918,-1.5404773950576782,70
14,3.0,6.42216157913208,-0.6590186357498169,70
15,3.0,13.074250221252441,1.4968066215515137,70
16,0.0,-5.022071838378906,-16.47415542602539,70
17,1.0,-21.411802291870117,-4.331680774688721,70
18,3.0,20.537710189819336,1.9339367151260376,70
19,1.0,-12.392149925231934,9.60330581665039,70
20,3.0,13.009505271911621,8.537901878356934,70
21,1.0,-22.322216033935547,2.35603928565979,70
22,3.0,20.47933006286621,9.972476959228516,70
23,3.0,17.137313842773438,-5.822360515594482,70
24,2.0,-3.4688165187835693,22.654081344604492,70
25,2.0,7.027718544006348,13.738245964050293,70
26,3.0,15.185978889465332,16.643726348876953,70
27,2.0,0.5403528809547424,16.02506446838379,70
28,2.0,-0.17295965552330017,9.111588478088379,70
29,3.0,5.342675685882568,-11.732335090637207,70
30,3.0,-0.3139039874076843,1.715735912322998,70
31,2.0,5.8933234214782715,21.38636016845703,70
32,3.0,9.819297790527344,-6.245545864105225,70
33,3.0,6.077770709991455,6.187018871307373,70
0,1.0,13.242090225219727,-10.303180694580078,80
1,1.0,-6.808595657348633,-22.435047149658203,80
2,2.0,3.712099313735962,-6.969470500946045,80
3,1.0,17.788854598999023,-18.83057403564453,80
4,0.0,22.397350311279297,0.7652527093887329,80
5,0.0,33.67715835571289,-2.7407214641571045,80
6,0.0,-10.002365112304688,-34.927825927734375,80
7,1.0,8.90259838104248,-22.55301856994629,80
